Age,Sex,Country,Unemployment Rate (%),Year,Month
25+,Male,Slovenia,0.0819999999999999,2014,11
25+,Male,Slovenia,0.0819999999999999,2014,12
25+,Male,Slovenia,0.079,2015,1
25+,Total,Poland,0.024,2024,8
25+,Total,Poland,0.024,2024,9
25+,Total,Poland,0.088,2014,1
25+,Total,Poland,0.088,2014,2
25+,Total,Poland,0.086,2014,3
25+,Total,Poland,0.083,2014,4
25+,Total,Poland,0.081,2014,5
25+,Total,Poland,0.078,2014,6
25+,Total,Poland,0.075,2014,7
25+,Total,Poland,0.073,2014,8
25+,Total,Poland,0.024,2022,1
25+,Total,Poland,0.023,2022,2
25+,Total,Poland,0.023,2022,3
25+,Total,Poland,0.023,2022,4
25+,Total,Poland,0.023,2022,5
25+,Total,Poland,0.024,2022,6
25+,Total,Poland,0.024,2022,7
25+,Total,Poland,0.024,2022,8
25+,Total,Poland,0.024,2022,9
25+,Total,Poland,0.024,2022,10
25+,Total,Poland,0.023,2022,11
25+,Total,Poland,0.022,2022,12
25+,Total,Poland,0.022,2023,1
25+,Total,Poland,0.021,2023,2
25+,Total,Poland,0.021,2023,3
25+,Total,Poland,0.021,2023,4
25+,Total,Poland,0.021,2023,5
25+,Total,Poland,0.022,2023,6
25+,Total,Poland,0.022,2023,7
25+,Total,Poland,0.023,2023,8
25+,Total,Poland,0.023,2023,9
25+,Total,Poland,0.024,2023,10
25+,Total,Poland,0.024,2023,11
25+,Total,Poland,0.024,2023,12
25+,Total,Poland,0.024,2024,1
25+,Total,Poland,0.023,2024,2
25+,Total,Poland,0.023,2024,3
25+,Total,Poland,0.024,2024,4
25+,Total,Poland,0.042,2017,3
25+,Total,Poland,0.043,2017,4
25+,Total,Poland,0.043,2017,5
25+,Total,Poland,0.042,2017,6
25+,Total,Poland,0.042,2017,7
25+,Total,Poland,0.0409999999999999,2017,8
25+,Total,Poland,0.04,2017,9
25+,Total,Poland,0.039,2017,10
25+,Total,Poland,0.038,2017,11
25+,Total,Poland,0.036,2017,12
25+,Total,Poland,0.034,2018,1
25+,Total,Poland,0.033,2018,2
25+,Total,Poland,0.032,2018,3
25+,Total,Poland,0.032,2018,4
25+,Total,Poland,0.031,2018,5
25+,Total,Poland,0.032,2018,6
25+,Total,Poland,0.032,2018,7
25+,Total,Poland,0.033,2018,8
25+,Total,Poland,0.033,2018,9
25+,Total,Poland,0.033,2018,10
25+,Total,Poland,0.032,2018,11
25+,Total,Poland,0.032,2018,12
25+,Total,Poland,0.032,2019,1
25+,Total,Poland,0.031,2019,2
25+,Total,Poland,0.03,2019,3
25+,Total,Poland,0.0279999999999999,2019,4
25+,Total,Poland,0.027,2019,5
25+,Total,Poland,0.026,2019,6
25+,Total,Poland,0.026,2019,7
25+,Total,Poland,0.026,2019,8
25+,Total,Poland,0.026,2019,9
25+,Total,Poland,0.026,2019,10
25+,Total,Poland,0.026,2019,11
25+,Total,Poland,0.025,2019,12
25+,Total,Poland,0.024,2020,1
25+,Total,Poland,0.024,2020,2
25+,Total,Poland,0.024,2020,3
25+,Total,Poland,0.026,2020,4
25+,Total,Poland,0.0279999999999999,2020,5
25+,Total,Poland,0.0289999999999999,2020,6
25+,Total,Poland,0.0289999999999999,2020,7
25+,Total,Poland,0.0279999999999999,2020,8
15-24,Male,Netherlands,0.086,2023,12
15-24,Male,Netherlands,0.086,2024,1
15-24,Male,Netherlands,0.091,2024,2
15-24,Male,Netherlands,0.092,2024,3
15-24,Male,Netherlands,0.091,2024,4
15-24,Male,Netherlands,0.087,2024,5
15-24,Male,Netherlands,0.086,2024,6
15-24,Male,Netherlands,0.115,2021,2
15-24,Male,Netherlands,0.108,2021,3
15-24,Male,Netherlands,0.106,2021,4
15-24,Male,Netherlands,0.106,2021,5
15-24,Male,Netherlands,0.098,2021,6
15-24,Male,Netherlands,0.093,2021,7
15-24,Male,Netherlands,0.094,2021,8
15-24,Male,Netherlands,0.094,2021,9
15-24,Male,Netherlands,0.088,2021,10
15-24,Male,Netherlands,0.081,2021,11
15-24,Male,Netherlands,0.079,2021,12
15-24,Male,Netherlands,0.075,2022,1
15-24,Male,Netherlands,0.072,2022,2
15-24,Male,Netherlands,0.069,2022,3
15-24,Male,Netherlands,0.067,2022,4
15-24,Male,Netherlands,0.069,2022,5
15-24,Male,Netherlands,0.073,2022,6
15-24,Male,Netherlands,0.076,2022,7
15-24,Male,Netherlands,0.085,2022,8
15-24,Male,Netherlands,0.078,2022,9
15-24,Male,Netherlands,0.07,2022,10
15-24,Male,Netherlands,0.073,2022,11
15-24,Male,Netherlands,0.069,2022,12
15-24,Male,Netherlands,0.074,2023,1
15-24,Male,Netherlands,0.076,2023,2
15-24,Male,Netherlands,0.078,2023,3
15-24,Male,Netherlands,0.078,2023,4
15-24,Male,Netherlands,0.08,2023,5
15-24,Male,Netherlands,0.141,2016,4
15-24,Male,Netherlands,0.139,2016,5
15-24,Male,Netherlands,0.136,2016,6
15-24,Male,Netherlands,0.135,2016,7
15-24,Male,Netherlands,0.133,2016,8
15-24,Male,Netherlands,0.131,2016,9
15-24,Male,Netherlands,0.131,2016,10
15-24,Male,Netherlands,0.128,2016,11
15-24,Male,Netherlands,0.126,2016,12
15-24,Male,Netherlands,0.12,2017,1
15-24,Male,Netherlands,0.119,2017,2
15-24,Male,Netherlands,0.1159999999999999,2017,3
15-24,Male,Netherlands,0.1169999999999999,2017,4
15-24,Male,Netherlands,0.114,2017,5
15-24,Male,Netherlands,0.1119999999999999,2017,6
15-24,Male,Netherlands,0.109,2017,7
15-24,Male,Netherlands,0.11,2017,8
15-24,Male,Netherlands,0.107,2017,9
15-24,Male,Netherlands,0.106,2017,10
15-24,Male,Netherlands,0.106,2017,11
15-24,Male,Netherlands,0.11,2017,12
15-24,Male,Netherlands,0.104,2018,1
15-24,Male,Netherlands,0.104,2018,2
15-24,Male,Netherlands,0.1,2018,3
15-24,Male,Netherlands,0.1009999999999999,2018,4
15-24,Male,Netherlands,0.1,2018,5
15-24,Male,Netherlands,0.1009999999999999,2018,6
15-24,Male,Netherlands,0.102,2018,7
15-24,Male,Netherlands,0.105,2018,8
15-24,Male,Netherlands,0.102,2018,9
15-24,Male,Netherlands,0.1,2018,10
15-24,Male,Netherlands,0.0969999999999999,2018,11
15-24,Male,Netherlands,0.093,2018,12
15-24,Male,Netherlands,0.092,2019,1
15-24,Male,Netherlands,0.089,2019,2
15-24,Male,Netherlands,0.09,2019,3
15-24,Male,Netherlands,0.09,2019,4
15-24,Male,Netherlands,0.092,2019,5
15-24,Male,Netherlands,0.096,2019,6
25+,Total,Poland,0.044,2017,1
25+,Total,Poland,0.043,2017,2
25+,Total,Poland,0.072,2014,9
25+,Total,Poland,0.072,2014,10
25+,Total,Poland,0.072,2014,11
25+,Total,Poland,0.072,2014,12
25+,Total,Poland,0.072,2015,1
25+,Total,Poland,0.071,2015,2
25+,Total,Poland,0.024,2024,5
25+,Total,Poland,0.024,2024,6
25+,Total,Poland,0.024,2024,7
25+,Male,Norway,0.037,2017,3
25+,Male,Norway,0.038,2017,4
25+,Male,Norway,0.037,2017,5
25+,Male,Norway,0.033,2017,6
25+,Male,Norway,0.032,2017,7
25+,Male,Norway,0.032,2017,8
25+,Male,Norway,0.031,2017,9
25+,Male,Norway,0.032,2017,10
25+,Male,Norway,0.032,2017,11
25+,Male,Norway,0.035,2017,12
25+,Male,Norway,0.033,2018,1
25+,Male,Norway,0.033,2018,2
25+,Male,Norway,0.034,2018,3
25+,Male,Norway,0.033,2018,4
25+,Male,Norway,0.027,2018,5
25+,Male,Norway,0.031,2018,6
25+,Male,Norway,0.031,2018,7
25+,Male,Norway,0.0289999999999999,2018,8
25+,Male,Norway,0.034,2018,9
25+,Male,Norway,0.0279999999999999,2018,10
25+,Male,Norway,0.0279999999999999,2018,11
25+,Male,Norway,0.026,2018,12
25+,Male,Norway,0.0289999999999999,2019,1
25+,Male,Norway,0.031,2019,2
25+,Male,Norway,0.027,2019,3
25+,Male,Norway,0.024,2019,4
25+,Male,Norway,0.024,2019,5
25+,Male,Norway,0.031,2019,6
25+,Male,Norway,0.03,2019,7
25+,Male,Norway,0.033,2019,8
25+,Male,Norway,0.0279999999999999,2019,9
25+,Male,Norway,0.034,2019,10
25+,Male,Norway,0.03,2019,11
25+,Male,Norway,0.031,2019,12
25+,Male,Norway,0.03,2020,1
25+,Male,Norway,0.023,2020,2
25+,Male,Norway,0.023,2020,3
25+,Male,Norway,0.031,2020,4
25+,Male,Norway,0.039,2020,5
25+,Male,Norway,0.037,2020,6
25+,Male,Norway,0.053,2020,7
25+,Male,Norway,0.039,2020,8
25+,Male,Norway,0.039,2020,9
25+,Male,Norway,0.046,2020,10
25+,Male,Norway,0.047,2020,11
25+,Male,Norway,0.036,2020,12
25+,Male,Norway,0.046,2021,1
25+,Male,Norway,0.046,2021,2
25+,Male,Norway,0.031,2021,3
25+,Male,Norway,0.0409999999999999,2021,4
25+,Male,Norway,0.049,2021,5
25+,Male,Norway,0.027,2021,6
25+,Male,Norway,0.032,2021,7
25+,Male,Norway,0.034,2021,8
25+,Male,Norway,0.024,2021,9
25+,Male,Norway,0.0289999999999999,2021,10
25+,Male,Norway,0.0289999999999999,2021,11
25+,Male,Norway,0.021,2021,12
25+,Male,Norway,0.024,2022,1
25+,Male,Norway,0.026,2022,2
25+,Male,Norway,0.021,2022,3
25+,Male,Norway,0.021,2022,4
25+,Male,Norway,0.027,2022,5
25+,Male,Norway,0.021,2022,6
25+,Male,Norway,0.02,2022,7
25+,Male,Norway,0.025,2022,8
25+,Male,Norway,0.022,2022,9
25+,Male,Norway,0.016,2022,10
25+,Total,Poland,0.027,2020,9
25+,Total,Poland,0.026,2020,10
25+,Total,Poland,0.025,2020,11
25+,Total,Poland,0.027,2020,12
25+,Total,Poland,0.0289999999999999,2021,1
25+,Total,Poland,0.031,2021,2
25+,Total,Poland,0.032,2021,3
25+,Total,Poland,0.031,2021,4
25+,Total,Poland,0.03,2021,5
25+,Total,Poland,0.0279999999999999,2021,6
25+,Total,Poland,0.027,2021,7
25+,Total,Poland,0.026,2021,8
25+,Total,Poland,0.026,2021,9
25+,Total,Poland,0.026,2021,10
25+,Total,Poland,0.025,2021,11
25+,Total,Poland,0.025,2021,12
25+,Total,Poland,0.069,2015,3
25+,Total,Poland,0.067,2015,4
25+,Total,Poland,0.065,2015,5
25+,Total,Poland,0.065,2015,6
25+,Total,Poland,0.065,2015,7
25+,Total,Poland,0.064,2015,8
25+,Total,Poland,0.063,2015,9
25+,Total,Poland,0.062,2015,10
25+,Total,Poland,0.06,2015,11
25+,Total,Poland,0.059,2015,12
25+,Total,Poland,0.057,2016,1
25+,Total,Poland,0.0559999999999999,2016,2
25+,Total,Poland,0.055,2016,3
25+,Total,Poland,0.054,2016,4
25+,Total,Poland,0.054,2016,5
25+,Total,Poland,0.053,2016,6
25+,Total,Poland,0.053,2016,7
25+,Total,Poland,0.052,2016,8
25+,Total,Poland,0.051,2016,9
25+,Total,Poland,0.05,2016,10
25+,Total,Poland,0.048,2016,11
15-24,Male,Netherlands,0.139,2016,2
15-24,Male,Netherlands,0.14,2016,3
15-24,Male,Netherlands,0.087,2024,7
15-24,Male,Netherlands,0.088,2024,8
15-24,Male,Netherlands,0.088,2024,9
15-24,Male,Netherlands,0.146,2014,1
15-24,Male,Netherlands,0.153,2014,2
15-24,Male,Netherlands,0.148,2014,3
15-24,Male,Netherlands,0.0819999999999999,2023,6
15-24,Male,Netherlands,0.086,2023,7
15-24,Male,Netherlands,0.087,2023,8
15-24,Male,Netherlands,0.09,2023,9
15-24,Male,Netherlands,0.087,2023,10
15-24,Male,Netherlands,0.086,2023,11
25+,Total,Estonia,0.06,2023,6
25+,Total,Estonia,0.062,2023,7
25+,Total,Estonia,0.063,2023,8
25+,Total,Estonia,0.055,2023,9
25+,Total,Estonia,0.052,2023,10
25+,Total,Estonia,0.053,2023,11
25+,Total,Estonia,0.06,2023,12
25+,Total,Estonia,0.066,2024,1
25+,Total,Estonia,0.068,2024,2
25+,Total,Estonia,0.068,2024,3
25+,Total,Estonia,0.064,2024,4
25+,Total,Estonia,0.06,2024,5
25+,Total,Estonia,0.06,2024,6
25+,Total,Estonia,0.065,2024,7
25+,Total,Estonia,0.065,2024,8
25+,Total,Estonia,0.065,2024,9
25+,Total,Estonia,0.075,2014,1
25+,Total,Estonia,0.072,2014,2
25+,Total,Estonia,0.068,2014,3
25+,Total,Estonia,0.063,2014,4
25+,Total,Estonia,0.06,2014,5
25+,Total,Estonia,0.062,2014,6
25+,Total,Estonia,0.067,2014,7
25+,Total,Estonia,0.072,2014,8
25+,Total,Estonia,0.07,2014,9
25+,Total,Estonia,0.063,2014,10
25+,Total,Estonia,0.059,2014,11
25+,Total,Estonia,0.057,2014,12
25+,Total,Estonia,0.047,2018,9
25+,Total,Estonia,0.043,2018,10
25+,Total,Estonia,0.04,2018,11
25+,Total,Estonia,0.039,2018,12
25+,Total,Estonia,0.039,2019,1
25+,Total,Estonia,0.043,2019,2
25+,Total,Estonia,0.044,2019,3
25+,Total,Estonia,0.043,2019,4
25+,Total,Estonia,0.0409999999999999,2019,5
25+,Total,Estonia,0.035,2019,6
25+,Total,Estonia,0.033,2019,7
25+,Total,Estonia,0.032,2019,8
25+,Total,Estonia,0.039,2019,9
25+,Total,Estonia,0.039,2019,10
25+,Total,Estonia,0.039,2019,11
25+,Total,Estonia,0.042,2019,12
25+,Total,Estonia,0.045,2020,1
25+,Total,Estonia,0.045,2020,2
25+,Total,Estonia,0.047,2020,3
25+,Total,Estonia,0.0559999999999999,2020,4
25+,Total,Estonia,0.061,2020,5
25+,Total,Estonia,0.065,2020,6
25+,Total,Estonia,0.062,2020,7
25+,Total,Estonia,0.067,2020,8
25+,Total,Estonia,0.071,2020,9
25+,Total,Estonia,0.071,2020,10
25+,Total,Estonia,0.067,2020,11
25+,Total,Estonia,0.063,2020,12
25+,Total,Estonia,0.064,2021,1
25+,Total,Estonia,0.061,2021,2
25+,Total,Estonia,0.057,2021,3
25+,Total,Estonia,0.0559999999999999,2021,4
25+,Total,Estonia,0.057,2021,5
25+,Total,Estonia,0.055,2021,6
15-24,Male,Netherlands,0.098,2019,7
15-24,Male,Netherlands,0.1,2019,8
15-24,Male,Netherlands,0.1009999999999999,2019,9
15-24,Male,Netherlands,0.103,2019,10
15-24,Male,Netherlands,0.105,2019,11
15-24,Male,Netherlands,0.0969999999999999,2019,12
15-24,Male,Netherlands,0.091,2020,1
15-24,Male,Netherlands,0.086,2020,2
15-24,Male,Netherlands,0.093,2020,3
15-24,Male,Netherlands,0.1169999999999999,2020,4
15-24,Male,Netherlands,0.122,2020,5
15-24,Male,Netherlands,0.134,2020,6
15-24,Male,Netherlands,0.129,2020,7
15-24,Male,Netherlands,0.129,2020,8
15-24,Male,Netherlands,0.128,2020,9
15-24,Male,Netherlands,0.1169999999999999,2020,10
15-24,Male,Netherlands,0.114,2020,11
15-24,Male,Netherlands,0.114,2020,12
15-24,Male,Netherlands,0.111,2021,1
15-24,Male,Netherlands,0.144,2014,4
15-24,Male,Netherlands,0.145,2014,5
15-24,Male,Netherlands,0.145,2014,6
15-24,Male,Netherlands,0.145,2014,7
15-24,Male,Netherlands,0.1369999999999999,2014,8
15-24,Male,Netherlands,0.136,2014,9
15-24,Male,Netherlands,0.138,2014,10
15-24,Male,Netherlands,0.138,2014,11
15-24,Male,Netherlands,0.133,2014,12
15-24,Male,Netherlands,0.1369999999999999,2015,1
15-24,Male,Netherlands,0.132,2015,2
15-24,Male,Netherlands,0.132,2015,3
15-24,Male,Netherlands,0.132,2015,4
15-24,Male,Netherlands,0.135,2015,5
15-24,Male,Netherlands,0.1369999999999999,2015,6
15-24,Male,Netherlands,0.135,2015,7
15-24,Male,Netherlands,0.133,2015,8
15-24,Male,Netherlands,0.135,2015,9
15-24,Male,Netherlands,0.138,2015,10
15-24,Male,Netherlands,0.133,2015,11
15-24,Male,Netherlands,0.136,2015,12
25+,Male,Norway,0.045,2015,12
25+,Male,Norway,0.04,2016,1
25+,Male,Norway,0.0289999999999999,2024,6
25+,Male,Norway,0.0279999999999999,2024,7
25+,Male,Norway,0.051,2016,2
25+,Male,Norway,0.0409999999999999,2016,3
25+,Male,Norway,0.04,2016,4
25+,Male,Norway,0.043,2016,5
25+,Male,Norway,0.042,2016,6
25+,Male,Norway,0.042,2016,7
25+,Male,Norway,0.045,2016,8
25+,Male,Norway,0.04,2016,9
25+,Male,Norway,0.044,2016,10
25+,Male,Norway,0.038,2016,11
25+,Male,Norway,0.033,2016,12
25+,Male,Norway,0.035,2017,1
25+,Male,Norway,0.034,2017,2
25+,Male,Costa Rica,0.05723374,2019,9
25+,Male,Costa Rica,0.06020193,2019,10
25+,Male,Costa Rica,0.06235011,2019,11
25+,Male,Costa Rica,0.0618242699999999,2019,12
25+,Male,Costa Rica,0.05765794,2020,1
25+,Male,Costa Rica,0.0577123499999999,2020,2
25+,Male,Costa Rica,0.08721235,2020,3
25+,Male,Costa Rica,0.130939,2020,4
25+,Male,Costa Rica,0.1693354,2020,5
25+,Male,Costa Rica,0.1782822,2020,6
25+,Male,Costa Rica,0.1591754,2020,7
25+,Male,Costa Rica,0.1391639,2020,8
25+,Male,Costa Rica,0.1298606,2020,9
25+,Male,Costa Rica,0.1333877,2020,10
25+,Male,Costa Rica,0.1307334,2020,11
25+,Male,Costa Rica,0.1166792,2020,12
25+,Male,Costa Rica,0.1047488,2021,1
25+,Male,Costa Rica,0.09891888,2021,2
25+,Male,Costa Rica,0.09110476,2021,3
25+,Male,Costa Rica,0.0965798799999999,2021,4
25+,Male,Costa Rica,0.1021842999999999,2021,5
25+,Male,Costa Rica,0.09766074,2021,6
25+,Male,Costa Rica,0.09181231,2021,7
25+,Male,Costa Rica,0.08743034,2021,8
25+,Male,Costa Rica,0.08724304,2021,9
25+,Male,Costa Rica,0.05049051,2014,9
25+,Male,Costa Rica,0.05143941,2014,10
25+,Male,Costa Rica,0.0537521299999999,2014,11
25+,Male,Costa Rica,0.05931649,2014,12
25+,Male,Costa Rica,0.06186838,2015,1
25+,Male,Costa Rica,0.06024738,2015,2
25+,Male,Costa Rica,0.05584532,2015,3
25+,Male,Costa Rica,0.05334481,2015,4
25+,Male,Costa Rica,0.0524588599999999,2015,5
25+,Male,Costa Rica,0.04896543,2015,6
25+,Male,Costa Rica,0.05212835,2015,7
25+,Male,Costa Rica,0.05229611,2015,8
25+,Male,Costa Rica,0.05829449,2015,9
25+,Male,Costa Rica,0.05457148,2015,10
25+,Male,Costa Rica,0.05247174,2015,11
25+,Male,Costa Rica,0.05326577,2015,12
25+,Male,Costa Rica,0.05595783,2016,1
25+,Male,Costa Rica,0.05913072,2016,2
25+,Male,Costa Rica,0.06131907,2016,3
25+,Male,Costa Rica,0.0608119799999999,2016,4
25+,Male,Costa Rica,0.0589072999999999,2016,5
25+,Male,Costa Rica,0.0583141399999999,2016,6
25+,Male,Costa Rica,0.05941733,2016,7
25+,Male,Costa Rica,0.06142707,2016,8
25+,Male,Costa Rica,0.05291257,2016,9
25+,Male,Costa Rica,0.05227021,2016,10
25+,Male,Costa Rica,0.04739499,2016,11
25+,Male,Costa Rica,0.05442293,2016,12
25+,Male,Costa Rica,0.05528513,2017,1
25+,Male,Costa Rica,0.05836477,2017,2
25+,Male,Costa Rica,0.054939,2017,3
25+,Male,Norway,0.023,2022,11
25+,Male,Norway,0.022,2022,12
25+,Male,Norway,0.019,2023,1
25+,Male,Norway,0.0279999999999999,2023,2
25+,Male,Norway,0.02,2023,3
25+,Male,Norway,0.024,2023,4
25+,Male,Norway,0.024,2023,5
25+,Male,Norway,0.024,2023,6
25+,Male,Norway,0.025,2023,7
25+,Male,Norway,0.023,2023,8
25+,Male,Norway,0.025,2023,9
25+,Male,Norway,0.025,2023,10
25+,Male,Norway,0.027,2023,11
25+,Male,Norway,0.026,2023,12
25+,Male,Norway,0.032,2024,1
25+,Male,Norway,0.024,2024,2
25+,Male,Norway,0.0289999999999999,2024,3
25+,Male,Norway,0.0289999999999999,2024,4
25+,Male,Norway,0.0279999999999999,2024,5
25+,Male,Norway,0.031,2024,8
25+,Male,Norway,0.03,2024,9
25+,Male,Norway,0.03,2014,1
25+,Male,Norway,0.026,2014,2
25+,Male,Norway,0.027,2014,3
25+,Male,Norway,0.026,2014,4
25+,Male,Norway,0.026,2014,5
25+,Male,Norway,0.026,2014,6
25+,Male,Norway,0.03,2014,7
25+,Male,Norway,0.027,2014,8
25+,Male,Norway,0.032,2014,9
25+,Male,Norway,0.0289999999999999,2014,10
25+,Male,Norway,0.033,2014,11
25+,Male,Norway,0.03,2014,12
25+,Male,Norway,0.032,2015,1
25+,Male,Norway,0.04,2015,2
25+,Male,Norway,0.037,2015,3
25+,Male,Norway,0.036,2015,4
25+,Male,Norway,0.035,2015,5
25+,Male,Norway,0.038,2015,6
25+,Male,Norway,0.04,2015,7
25+,Male,Norway,0.032,2015,8
25+,Male,Norway,0.039,2015,9
25+,Male,Norway,0.042,2015,10
25+,Total,Estonia,0.047,2018,7
25+,Total,Estonia,0.045,2018,8
25+,Total,Estonia,0.057,2016,2
25+,Total,Estonia,0.062,2016,3
25+,Total,Estonia,0.06,2016,4
25+,Total,Estonia,0.0579999999999999,2016,5
25+,Total,Estonia,0.061,2016,6
25+,Total,Estonia,0.059,2015,1
25+,Total,Estonia,0.0579999999999999,2015,2
25+,Total,Estonia,0.059,2015,3
25+,Total,Estonia,0.063,2015,4
25+,Total,Estonia,0.06,2015,5
25+,Total,Estonia,0.0559999999999999,2015,6
25+,Total,Estonia,0.05,2015,7
25+,Total,Estonia,0.05,2015,8
25+,Total,Estonia,0.053,2015,9
25+,Total,Estonia,0.057,2015,10
25+,Total,Estonia,0.059,2015,11
25+,Total,Estonia,0.0559999999999999,2015,12
25+,Total,Estonia,0.0559999999999999,2016,1
15-24,Total,Iceland,0.1009999999999999,2015,6
15-24,Total,Iceland,0.099,2015,7
15-24,Total,Iceland,0.0969999999999999,2015,8
15-24,Total,Iceland,0.095,2015,9
15-24,Total,Iceland,0.092,2015,10
15-24,Total,Iceland,0.089,2015,11
15-24,Total,Iceland,0.086,2015,12
15-24,Total,Iceland,0.085,2016,1
15-24,Total,Iceland,0.085,2016,2
15-24,Total,Iceland,0.084,2016,3
15-24,Total,Iceland,0.0819999999999999,2016,4
15-24,Total,Iceland,0.08,2016,5
15-24,Total,Iceland,0.08,2016,6
15-24,Total,Iceland,0.08,2016,7
15-24,Total,Iceland,0.08,2016,8
15-24,Total,Iceland,0.08,2016,9
15-24,Total,Iceland,0.081,2016,10
15-24,Total,Iceland,0.0819999999999999,2016,11
15-24,Total,Iceland,0.0819999999999999,2016,12
15-24,Total,Iceland,0.083,2017,1
15-24,Total,Iceland,0.119,2020,8
15-24,Total,Iceland,0.121,2020,9
15-24,Total,Iceland,0.122,2020,10
15-24,Total,Iceland,0.122,2020,11
15-24,Total,Iceland,0.123,2020,12
15-24,Total,Iceland,0.123,2021,1
15-24,Total,Iceland,0.123,2021,2
15-24,Total,Iceland,0.121,2021,3
15-24,Total,Iceland,0.1169999999999999,2021,4
15-24,Total,Iceland,0.111,2021,5
15-24,Total,Iceland,0.104,2021,6
15-24,Total,Iceland,0.098,2021,7
15-24,Total,Iceland,0.093,2021,8
15-24,Total,Iceland,0.091,2021,9
15-24,Total,Iceland,0.09,2021,10
15-24,Total,Iceland,0.091,2021,11
15-24,Total,Iceland,0.092,2021,12
15-24,Total,Iceland,0.092,2022,1
15-24,Total,Iceland,0.092,2022,2
15-24,Total,Iceland,0.092,2022,3
15-24,Total,Iceland,0.091,2022,4
15-24,Total,Iceland,0.089,2022,5
15-24,Total,Iceland,0.086,2022,6
15-24,Total,Iceland,0.084,2022,7
15-24,Total,Iceland,0.0819999999999999,2022,8
15-24,Total,Iceland,0.08,2022,9
15-24,Total,Iceland,0.079,2022,10
15-24,Total,Iceland,0.079,2022,11
15-24,Total,Iceland,0.079,2022,12
15-24,Total,Iceland,0.081,2023,1
25+,Total,Estonia,0.053,2021,7
25+,Total,Estonia,0.054,2021,8
25+,Total,Estonia,0.052,2021,9
25+,Total,Estonia,0.045,2021,10
25+,Total,Estonia,0.044,2021,11
25+,Total,Estonia,0.045,2021,12
25+,Total,Estonia,0.046,2022,1
25+,Total,Estonia,0.043,2022,2
25+,Total,Estonia,0.044,2022,3
25+,Total,Estonia,0.046,2022,4
25+,Total,Estonia,0.044,2022,5
25+,Total,Estonia,0.042,2022,6
25+,Total,Estonia,0.043,2022,7
25+,Total,Estonia,0.048,2022,8
25+,Total,Estonia,0.048,2022,9
25+,Total,Estonia,0.049,2022,10
25+,Total,Estonia,0.046,2022,11
25+,Total,Estonia,0.043,2022,12
25+,Total,Estonia,0.042,2023,1
25+,Total,Estonia,0.046,2023,2
25+,Total,Estonia,0.053,2023,3
25+,Total,Estonia,0.0559999999999999,2023,4
25+,Total,Estonia,0.0579999999999999,2023,5
25+,Total,Estonia,0.063,2016,7
25+,Total,Estonia,0.072,2016,8
25+,Total,Estonia,0.068,2016,9
25+,Total,Estonia,0.069,2016,10
25+,Total,Estonia,0.061,2016,11
25+,Total,Estonia,0.0559999999999999,2016,12
25+,Total,Estonia,0.052,2017,1
25+,Total,Estonia,0.046,2017,2
25+,Total,Estonia,0.046,2017,3
25+,Total,Estonia,0.049,2017,4
25+,Total,Estonia,0.0579999999999999,2017,5
25+,Total,Estonia,0.0559999999999999,2017,6
25+,Total,Estonia,0.0559999999999999,2017,7
25+,Total,Estonia,0.05,2017,8
25+,Total,Estonia,0.053,2017,9
25+,Total,Estonia,0.052,2017,10
25+,Total,Estonia,0.055,2017,11
25+,Total,Estonia,0.059,2017,12
25+,Total,Estonia,0.062,2018,1
25+,Total,Estonia,0.059,2018,2
25+,Total,Estonia,0.054,2018,3
25+,Total,Estonia,0.048,2018,4
25+,Total,Estonia,0.047,2018,5
25+,Male,Costa Rica,0.051438,2014,7
25+,Male,Costa Rica,0.05206982,2014,8
25+,Male,Costa Rica,0.06347878,2022,11
25+,Male,Costa Rica,0.07225441,2022,12
25+,Male,Costa Rica,0.06720821,2023,1
25+,Male,Costa Rica,0.06194235,2023,2
25+,Male,Costa Rica,0.05156124,2023,3
25+,Male,Costa Rica,0.08887389,2021,10
25+,Male,Costa Rica,0.07756315,2021,11
25+,Male,Costa Rica,0.07018336,2021,12
25+,Male,Costa Rica,0.07058867,2022,1
25+,Male,Costa Rica,0.07633712,2022,2
25+,Male,Costa Rica,0.07206282,2022,3
25+,Male,Costa Rica,0.05942111,2022,4
25+,Male,Costa Rica,0.06344496,2022,5
25+,Male,Costa Rica,0.06891208,2022,6
25+,Male,Costa Rica,0.06719544,2022,7
25+,Male,Costa Rica,0.06214181,2022,8
25+,Male,Costa Rica,0.05750651,2022,9
25+,Male,Costa Rica,0.05666874,2022,10
25+,Male,Costa Rica,0.05956105,2019,6
25+,Male,Costa Rica,0.05745183,2019,7
25+,Male,Costa Rica,0.0520737999999999,2019,8
25+,Male,Costa Rica,0.05114948,2017,4
25+,Male,Costa Rica,0.0490068,2017,5
25+,Male,Costa Rica,0.04879704,2017,6
25+,Male,Costa Rica,0.05068346,2017,7
25+,Male,Costa Rica,0.0538098,2017,8
25+,Male,Costa Rica,0.05512487,2017,9
25+,Male,Costa Rica,0.05909729,2017,10
25+,Male,Costa Rica,0.05264378,2017,11
25+,Male,Costa Rica,0.05438832,2017,12
25+,Male,Costa Rica,0.0588069,2018,1
25+,Male,Costa Rica,0.06387972,2018,2
25+,Male,Costa Rica,0.05386287,2018,3
25+,Male,Costa Rica,0.04389544,2018,4
25+,Male,Costa Rica,0.0416448299999999,2018,5
25+,Male,Costa Rica,0.04484535,2018,6
25+,Male,Costa Rica,0.05417225,2018,7
