Age,Sex,Country,Unemployment Rate (%),Year,Month
25+,Total,Canada,0.0487353314809766,2019,7
15-24,Male,Canada,0.126966926108046,2019,7
25+,Male,Canada,0.0462194182677834,2019,7
15-24,Female,Canada,0.1034103227600531,2019,7
25+,Female,Canada,0.0516198268983852,2019,7
15-24,Total,Canada,0.1043667283089127,2019,6
25+,Total,Canada,0.0437504193729096,2019,6
15-24,Male,Canada,0.1106651150673889,2019,6
25+,Male,Canada,0.0467796041069251,2019,6
15-24,Female,Canada,0.0977388724879773,2019,6
25+,Female,Canada,0.0403322899403751,2019,6
15-24,Total,Canada,0.1145602384235484,2019,5
25+,Total,Canada,0.0446814496475483,2019,5
15-24,Male,Canada,0.121430783699414,2019,5
25+,Male,Canada,0.0491386320967987,2019,5
15-24,Female,Canada,0.1072719772402087,2019,5
25+,Female,Canada,0.0396457880039902,2019,5
15-24,Total,Canada,0.1024884997108367,2019,4
25+,Total,Canada,0.0522850949582568,2019,4
15-24,Male,Canada,0.1156000437588885,2019,4
25+,Male,Canada,0.0593674353284995,2019,4
15-24,Female,Canada,0.088470864116852,2019,4
25+,Female,Canada,0.0443361233780219,2019,4
15-24,Total,Canada,0.1113489526158935,2019,3
25+,Total,Canada,0.0550324981285132,2019,3
15-24,Male,Canada,0.1353722537662139,2019,3
25+,Male,Canada,0.0603609993875303,2019,3
15-24,Female,Canada,0.0855522932064392,2019,3
25+,Female,Canada,0.0490626698508617,2019,3
15-24,Total,Canada,0.1051842182563383,2019,2
25+,Total,Canada,0.053630799339356,2019,2
15-24,Male,Canada,0.1274190157132644,2019,2
25+,Male,Canada,0.0609943933970111,2019,2
15-24,Female,Canada,0.0814044045612191,2019,2
25+,Female,Canada,0.045420355611535,2019,2
15-24,Total,Canada,0.1092348202159204,2019,1
25+,Total,Canada,0.0538574615782942,2019,1
15-24,Male,Canada,0.1266206505654961,2019,1
25+,Male,Canada,0.0613082111853267,2019,1
15-24,Female,Canada,0.0905795539216242,2019,1
25+,Female,Canada,0.0455278846052665,2019,1
15-24,Total,Canada,0.087940488120051,2018,12
25+,Total,Canada,0.0459787891380572,2018,12
15-24,Male,Canada,0.1004293758134797,2018,12
25+,Male,Canada,0.0485833372701825,2018,12
15-24,Female,Canada,0.0745614467162212,2018,12
25+,Female,Canada,0.043082722463623,2018,12
15-24,Total,Canada,0.0976704882125708,2018,11
25+,Total,Canada,0.0447975963696019,2018,11
15-24,Male,Canada,0.1085073455883732,2018,11
25+,Male,Canada,0.0464123899832187,2018,11
15-24,Female,Canada,0.0857982039155736,2018,11
25+,Female,Canada,0.0429920814375065,2018,11
15-24,Total,Canada,0.1006996026540924,2018,10
25+,Total,Canada,0.044232414923728,2018,10
15-24,Male,Canada,0.1182457468494216,2018,10
25+,Male,Canada,0.0432985088962096,2018,10
15-24,Female,Canada,0.0815717106618048,2018,10
25+,Female,Canada,0.0452723595292412,2018,10
15-24,Total,Canada,0.1080126060381095,2018,9
25+,Total,Canada,0.0450174953431414,2018,9
15-24,Male,Canada,0.1091239589838775,2018,9
25+,Male,Canada,0.0436821074480593,2018,9
15-24,Female,Canada,0.1068111163163679,2018,9
25+,Female,Canada,0.0465090544464768,2018,9
15-24,Total,Canada,0.1044849496431761,2018,8
25+,Total,Canada,0.0590151678964314,2018,8
15-24,Male,Canada,0.1070585338470414,2018,8
25+,Male,Canada,0.0514596807838119,2018,8
15-24,Female,Canada,0.1017293051731614,2018,8
25+,Female,Canada,0.0674813462286629,2018,8
15-24,Total,Canada,0.1064598930287339,2018,7
25+,Total,Canada,0.0513647374919969,2018,7
15-24,Male,Canada,0.1207622625679225,2018,7
25+,Male,Canada,0.048116140225658,2018,7
15-24,Female,Canada,0.0908655568310108,2018,7
25+,Female,Canada,0.0550544655634744,2018,7
15-24,Total,Canada,0.1120962457959299,2018,6
25+,Total,Canada,0.046710850181794,2018,6
15-24,Male,Canada,0.1186791944255461,2018,6
25+,Male,Canada,0.046574542843311,2018,6
15-24,Female,Canada,0.1049732938319196,2018,6
25+,Female,Canada,0.0468643637751113,2018,6
15-24,Total,Canada,0.1215367185766995,2018,5
25+,Total,Canada,0.0477774015536584,2018,5
15-24,Male,Canada,0.1221125986070301,2018,5
25+,Male,Canada,0.0499847860640346,2018,5
15-24,Female,Canada,0.1209172683961801,2018,5
25+,Female,Canada,0.0452941340588862,2018,5
15-24,Total,Canada,0.113345373684384,2018,4
25+,Total,Canada,0.0515137013755405,2018,4
15-24,Male,Canada,0.1308272379516686,2018,4
25+,Male,Canada,0.0585760811830031,2018,4
15-24,Female,Canada,0.0945863125638406,2018,4
25+,Female,Canada,0.0435736770066687,2018,4
15-24,Total,Canada,0.1102828885304991,2018,3
25+,Total,Canada,0.0548918945133199,2018,3
15-24,Male,Canada,0.1344332961200779,2018,3
25+,Male,Canada,0.0602100075707003,2018,3
15-24,Female,Canada,0.0841907086892202,2018,3
25+,Female,Canada,0.0489227028396365,2018,3
15-24,Total,Canada,0.1115557067386998,2018,2
25+,Total,Canada,0.0550078966455354,2018,2
15-24,Male,Canada,0.1345816563863171,2018,2
25+,Male,Canada,0.0601704081330324,2018,2
15-24,Female,Canada,0.0866721114254167,2018,2
25+,Female,Canada,0.049238159677622,2018,2
15-24,Total,Canada,0.1094474834668111,2018,1
25+,Total,Canada,0.0554922696345008,2018,1
15-24,Male,Canada,0.1299560323098075,2018,1
25+,Male,Canada,0.0607885983072091,2018,1
15-24,Female,Canada,0.0873846390878977,2018,1
25+,Female,Canada,0.0495567442151748,2018,1
15-24,Total,Canada,0.0885423615260126,2017,12
25+,Total,Canada,0.050201412216649,2017,12
15-24,Male,Canada,0.1029470213091661,2017,12
25+,Male,Canada,0.05345938416419,2017,12
15-24,Female,Canada,0.0731680994101643,2017,12
25+,Female,Canada,0.0465475096344277,2017,12
15-24,Total,Canada,0.0975104650499102,2017,11
25+,Total,Canada,0.0492072939532466,2017,11
15-24,Male,Canada,0.1069541814107754,2017,11
25+,Male,Canada,0.0508774600092396,2017,11
15-24,Female,Canada,0.0873702930879308,2017,11
25+,Female,Canada,0.0473246687351288,2017,11
15-24,Total,Canada,0.1031119177645616,2017,10
25+,Total,Canada,0.0504470976954216,2017,10
15-24,Male,Canada,0.1120938174843074,2017,10
25+,Male,Canada,0.0511080275461668,2017,10
15-24,Female,Canada,0.0935827805427614,2017,10
25+,Female,Canada,0.0497003077185729,2017,10
15-24,Total,Canada,0.104955097269939,2017,9
25+,Total,Canada,0.0495724127880361,2017,9
15-24,Male,Canada,0.1125179461857041,2017,9
25+,Male,Canada,0.0500587574470059,2017,9
15-24,Female,Canada,0.0969103543547646,2017,9
25+,Female,Canada,0.049023253646782,2017,9
15-24,Total,Canada,0.1072537040092968,2017,8
25+,Total,Canada,0.0616377759782708,2017,8
15-24,Male,Canada,0.1159932614106879,2017,8
25+,Male,Canada,0.0532047095148826,2017,8
15-24,Female,Canada,0.0976475078157101,2017,8
25+,Female,Canada,0.0711580104989376,2017,8
15-24,Total,Canada,0.112844264997158,2017,7
25+,Total,Canada,0.0568561281874868,2017,7
15-24,Male,Canada,0.1310993578303692,2017,7
25+,Male,Canada,0.0521155802362364,2017,7
15-24,Female,Canada,0.0931608349437734,2017,7
25+,Female,Canada,0.0622381406768997,2017,7
15-24,Total,Canada,0.1111349452779392,2017,6
25+,Total,Canada,0.0522555868148951,2017,6
15-24,Male,Canada,0.1160185381615235,2017,6
25+,Male,Canada,0.054634471029778,2017,6
15-24,Female,Canada,0.1059392459802597,2017,6
25+,Female,Canada,0.0495853689101923,2017,6
15-24,Total,Canada,0.1254931462541038,2017,5
25+,Total,Canada,0.0551938087629461,2017,5
15-24,Male,Canada,0.1386667517834628,2017,5
25+,Male,Canada,0.0597178378660959,2017,5
15-24,Female,Canada,0.1113613702727726,2017,5
25+,Female,Canada,0.0500844507168523,2017,5
15-24,Total,Canada,0.1191666570646855,2017,4
25+,Total,Canada,0.059924067375055,2017,4
15-24,Male,Canada,0.1388181345917978,2017,4
25+,Male,Canada,0.0683965124614426,2017,4
15-24,Female,Canada,0.0981066754551586,2017,4
25+,Female,Canada,0.0503981283464635,2017,4
15-24,Total,Canada,0.1254167003951754,2017,3
25+,Total,Canada,0.0634584157793947,2017,3
15-24,Male,Canada,0.1528109645939702,2017,3
25+,Male,Canada,0.0725235102102717,2017,3
15-24,Female,Canada,0.0957190817029199,2017,3
25+,Female,Canada,0.0532979032687987,2017,3
15-24,Total,Canada,0.1223988383703863,2017,2
25+,Total,Canada,0.0614087089436352,2017,2
15-24,Male,Canada,0.1463939295476927,2017,2
25+,Male,Canada,0.0696071999994527,2017,2
15-24,Female,Canada,0.0963199835355785,2017,2
25+,Female,Canada,0.0522510283522257,2017,2
15-24,Total,Canada,0.1316252938213722,2017,1
25+,Total,Canada,0.0628833579275212,2017,1
15-24,Male,Canada,0.1637396986559088,2017,1
25+,Male,Canada,0.0712065809565941,2017,1
15-24,Female,Canada,0.0971021837209051,2017,1
25+,Female,Canada,0.0535818344139474,2017,1
15-24,Total,Canada,0.1011195996809716,2016,12
25+,Total,Canada,0.0583892476904826,2016,12
15-24,Male,Canada,0.1134022619214472,2016,12
25+,Male,Canada,0.064879219633096,2016,12
15-24,Female,Canada,0.0880562809214831,2016,12
25+,Female,Canada,0.0511142698188454,2016,12
15-24,Total,Canada,0.1125512648868443,2016,11
25+,Total,Canada,0.0543748834945595,2016,11
15-24,Male,Canada,0.1282260399057928,2016,11
25+,Male,Canada,0.0594688155552779,2016,11
15-24,Female,Canada,0.0958876004923937,2016,11
25+,Female,Canada,0.0486179242888068,2016,11
15-24,Total,Canada,0.1178626840324317,2016,10
25+,Total,Canada,0.0539173394631006,2016,10
15-24,Male,Canada,0.1258020867019556,2016,10
25+,Male,Canada,0.0580683178536442,2016,10
15-24,Female,Canada,0.1094846701704994,2016,10
25+,Female,Canada,0.0492292761459406,2016,10
15-24,Total,Canada,0.1278688873954693,2016,9
25+,Total,Canada,0.0537101661439117,2016,9
15-24,Male,Canada,0.1374081922210473,2016,9
25+,Male,Canada,0.0558173286859534,2016,9
15-24,Female,Canada,0.1176831255741015,2016,9
25+,Female,Canada,0.0513261051110638,2016,9
15-24,Total,Canada,0.1184260414540021,2016,8
25+,Total,Canada,0.067366020897719,2016,8
15-24,Male,Canada,0.1284709894955739,2016,8
25+,Male,Canada,0.0634727137172668,2016,8
15-24,Female,Canada,0.107583986991263,2016,8
25+,Female,Canada,0.0717969471684079,2016,8
15-24,Total,Canada,0.1360512440167531,2016,7
25+,Total,Canada,0.0597419860015594,2016,7
15-24,Male,Canada,0.1506846910112359,2016,7
25+,Male,Canada,0.0585617596156723,2016,7
15-24,Female,Canada,0.1205276407727086,2016,7
25+,Female,Canada,0.0610939961881511,2016,7
15-24,Total,Canada,0.1234619431964974,2016,6
25+,Total,Canada,0.0545525196837313,2016,6
15-24,Male,Canada,0.1422900408715721,2016,6
25+,Male,Canada,0.0574552574452689,2016,6
15-24,Female,Canada,0.1036623185745663,2016,6
25+,Female,Canada,0.0512755918265045,2016,6
15-24,Total,Canada,0.1396391774991778,2016,5
25+,Total,Canada,0.0568532612908349,2016,5
15-24,Male,Canada,0.1534314609911396,2016,5
25+,Male,Canada,0.0615894451266346,2016,5
15-24,Female,Canada,0.124828537068049,2016,5
25+,Female,Canada,0.0515090240971608,2016,5
15-24,Total,Canada,0.1348969858114396,2016,4
25+,Total,Canada,0.0666868887868706,2016,4
15-24,Male,Canada,0.1663562112826898,2016,4
25+,Male,Canada,0.0763327808064212,2016,4
15-24,Female,Canada,0.1019935399058741,2016,4
25+,Female,Canada,0.0558204183501084,2016,4
15-24,Total,Canada,0.1359562268317985,2016,3
25+,Total,Canada,0.0687672939954476,2016,3
15-24,Male,Canada,0.16934781869747,2016,3
25+,Male,Canada,0.0798053817156229,2016,3
15-24,Female,Canada,0.1018164620128028,2016,3
25+,Female,Canada,0.0562981663325694,2016,3
15-24,Total,Canada,0.1323442335449694,2016,2
25+,Total,Canada,0.0682913308056701,2016,2
15-24,Male,Canada,0.160384273287249,2016,2
25+,Male,Canada,0.080086745883812,2016,2
15-24,Female,Canada,0.1031253581435989,2016,2
25+,Female,Canada,0.0549057084541417,2016,2
15-24,Total,Canada,0.1315862683973445,2016,1
25+,Total,Canada,0.0684782551677806,2016,1
15-24,Male,Canada,0.1563165121484683,2016,1
25+,Male,Canada,0.078811688697782,2016,1
15-24,Female,Canada,0.105574369893445,2016,1
25+,Female,Canada,0.0568563923055689,2016,1
15-24,Total,Canada,0.1125750806869228,2015,12
25+,Total,Canada,0.0604240663766217,2015,12
15-24,Male,Canada,0.1406627369110483,2015,12
25+,Male,Canada,0.0676412239974817,2015,12
15-24,Female,Canada,0.0833383425007437,2015,12
25+,Female,Canada,0.0522750417943536,2015,12
15-24,Total,Canada,0.1117417245180705,2015,11
25+,Total,Canada,0.0575795520646869,2015,11
15-24,Male,Canada,0.1293283641959551,2015,11
25+,Male,Canada,0.0623481860814136,2015,11
15-24,Female,Canada,0.0933891971291793,2015,11
25+,Female,Canada,0.0521733934859496,2015,11
15-24,Total,Canada,0.1199471222703178,2015,10
25+,Total,Canada,0.0537498627429449,2015,10
15-24,Male,Canada,0.1396567635288693,2015,10
25+,Male,Canada,0.0550483347876168,2015,10
15-24,Female,Canada,0.0993804797371579,2015,10
25+,Female,Canada,0.0522685809270267,2015,10
15-24,Total,Canada,0.1249618836034152,2015,9
25+,Total,Canada,0.0541738266064584,2015,9
15-24,Male,Canada,0.1349263594671635,2015,9
25+,Male,Canada,0.0551551862505625,2015,9
15-24,Female,Canada,0.1144719850310623,2015,9
25+,Female,Canada,0.0530545454121028,2015,9
15-24,Total,Canada,0.1250971789535208,2015,8
25+,Total,Canada,0.0658673914210567,2015,8
15-24,Male,Canada,0.1356913303011539,2015,8
25+,Male,Canada,0.0597048220367677,2015,8
15-24,Female,Canada,0.1136267130525254,2015,8
25+,Female,Canada,0.0729177449742241,2015,8
15-24,Total,Canada,0.1319261988017714,2015,7
25+,Total,Canada,0.0593209478193594,2015,7
15-24,Male,Canada,0.1474363492824315,2015,7
25+,Male,Canada,0.0581770286488251,2015,7
15-24,Female,Canada,0.1150962481667243,2015,7
25+,Female,Canada,0.0606419696683073,2015,7
15-24,Total,Canada,0.1226777698245998,2015,6
25+,Total,Canada,0.0538162788513523,2015,6
15-24,Male,Canada,0.1321967218895194,2015,6
25+,Male,Canada,0.056147412030595,2015,6
15-24,Female,Canada,0.1124616075984011,2015,6
25+,Female,Canada,0.0511578608036021,2015,6
15-24,Total,Canada,0.1424833806346885,2015,5
25+,Total,Canada,0.0568660391028063,2015,5
15-24,Male,Canada,0.1538298364333722,2015,5
25+,Male,Canada,0.0627920014307726,2015,5
15-24,Female,Canada,0.1302513650544682,2015,5
25+,Female,Canada,0.0501338759745048,2015,5
15-24,Total,Canada,0.1397858154492623,2015,4
25+,Total,Canada,0.0608730742855882,2015,4
15-24,Male,Canada,0.1659065301732089,2015,4
25+,Male,Canada,0.0681686168419019,2015,4
15-24,Female,Canada,0.1119910185517943,2015,4
25+,Female,Canada,0.0526551448909449,2015,4
15-24,Total,Canada,0.1327696591488235,2015,3
25+,Total,Canada,0.0643941816804569,2015,3
15-24,Male,Canada,0.1586979737614484,2015,3
25+,Male,Canada,0.0723681211172756,2015,3
15-24,Female,Canada,0.1051865740141627,2015,3
25+,Female,Canada,0.0554627111973943,2015,3
15-24,Total,Canada,0.1350406657174701,2015,2
25+,Total,Canada,0.0623621576661224,2015,2
15-24,Male,Canada,0.1643777045454384,2015,2
25+,Male,Canada,0.070690564502264,2015,2
15-24,Female,Canada,0.1034574583424316,2015,2
25+,Female,Canada,0.0529832217112486,2015,2
15-24,Total,Canada,0.1314113879362517,2015,1
25+,Total,Canada,0.0620645098182397,2015,1
15-24,Male,Canada,0.1551613789373915,2015,1
25+,Male,Canada,0.0690581865794881,2015,1
15-24,Female,Canada,0.1061239022074531,2015,1
25+,Female,Canada,0.0542010553126919,2015,1
15-24,Total,Canada,0.1148353129849189,2014,12
25+,Total,Canada,0.0531340972203952,2014,12
15-24,Male,Canada,0.131134675121282,2014,12
25+,Male,Canada,0.0578225534733898,2014,12
15-24,Female,Canada,0.0975518879571152,2014,12
25+,Female,Canada,0.0478218876148493,2014,12
15-24,Total,Canada,0.1223978098866759,2014,11
25+,Total,Canada,0.0525275939493337,2014,11
15-24,Male,Canada,0.1359722458239014,2014,11
25+,Male,Canada,0.0547024947561319,2014,11
15-24,Female,Canada,0.1080051249883219,2014,11
25+,Female,Canada,0.0500738682759644,2014,11
15-24,Total,Canada,0.1197303931218177,2014,10
25+,Total,Canada,0.0517039077785967,2014,10
15-24,Male,Canada,0.1331055800477603,2014,10
25+,Male,Canada,0.0527697055124502,2014,10
15-24,Female,Canada,0.1054006225984403,2014,10
25+,Female,Canada,0.0504946859690832,2014,10
15-24,Total,Canada,0.1368306515758828,2014,9
25+,Total,Canada,0.0510794286505282,2014,9
15-24,Male,Canada,0.1503629759659766,2014,9
25+,Male,Canada,0.0515993771307162,2014,9
15-24,Female,Canada,0.1226595915438434,2014,9
25+,Female,Canada,0.0504869031666789,2014,9
15-24,Total,Canada,0.1295664287281884,2014,8
25+,Total,Canada,0.0647451904204881,2014,8
15-24,Male,Canada,0.1405205712324279,2014,8
25+,Male,Canada,0.0570193265103857,2014,8
15-24,Female,Canada,0.1179884784473002,2014,8
25+,Female,Canada,0.0735660335889596,2014,8
15-24,Total,Canada,0.1299185682942443,2014,7
25+,Total,Canada,0.0611347908491537,2014,7
15-24,Male,Canada,0.1440896486596825,2014,7
25+,Male,Canada,0.0598995455091052,2014,7
15-24,Female,Canada,0.1150294748986761,2014,7
25+,Female,Canada,0.0625534190160419,2014,7
15-24,Total,Canada,0.1308644203145886,2014,6
25+,Total,Canada,0.0554319890177292,2014,6
15-24,Male,Canada,0.1443965599338703,2014,6
25+,Male,Canada,0.057463950206471,2014,6
15-24,Female,Canada,0.1170173855477964,2014,6
25+,Female,Canada,0.0531244208240572,2014,6
15-24,Total,Canada,0.1511565141454252,2014,5
25+,Total,Canada,0.059679039634324,2014,5
15-24,Male,Canada,0.1652503910290411,2014,5
25+,Male,Canada,0.063214089453263,2014,5
15-24,Female,Canada,0.1364831497177326,2014,5
25+,Female,Canada,0.0556841915703464,2014,5
15-24,Total,Canada,0.1381718617715251,2014,4
25+,Total,Canada,0.0633114339136669,2014,4
15-24,Male,Canada,0.1592602679399221,2014,4
25+,Male,Canada,0.0705959680715521,2014,4
15-24,Female,Canada,0.1164381056319996,2014,4
25+,Female,Canada,0.0550963999424947,2014,4
15-24,Total,Canada,0.1348027141117327,2014,3
25+,Total,Canada,0.0658580982836296,2014,3
15-24,Male,Canada,0.161493285909394,2014,3
25+,Male,Canada,0.0738114689433916,2014,3
15-24,Female,Canada,0.1063792292344531,2014,3
25+,Female,Canada,0.0569183498318531,2014,3
15-24,Total,Canada,0.1367356113775808,2014,2
25+,Total,Canada,0.0657437371349618,2014,2
15-24,Male,Canada,0.1567493470408245,2014,2
25+,Male,Canada,0.0740237858640491,2014,2
15-24,Female,Canada,0.1158331939017548,2014,2
25+,Female,Canada,0.0564443959172513,2014,2
15-24,Total,Canada,0.1399257177168554,2014,1
25+,Total,Canada,0.0664486032405371,2014,1
15-24,Male,Canada,0.1639129256300476,2014,1
25+,Male,Canada,0.074058017754438,2014,1
15-24,Female,Canada,0.1146452305513789,2014,1
25+,Female,Canada,0.0579109523751337,2014,1
15-24,Total,United States of America,0.0919453371878744,2024,9
25+,Total,United States of America,0.031002752426434,2024,9
15-24,Male,United States of America,0.0986243751589706,2024,9
25+,Male,United States of America,0.030384817053027,2024,9
15-24,Female,United States of America,0.0849355015656025,2024,9
25+,Female,United States of America,0.0317043051188415,2024,9
15-24,Total,United States of America,0.0986722447989082,2024,8
25+,Total,United States of America,0.0357091845132192,2024,8
15-24,Male,United States of America,0.1019468376705918,2024,8
25+,Male,United States of America,0.0335763322990325,2024,8
15-24,Female,United States of America,0.0952903345986345,2024,8
25+,Female,United States of America,0.0381259935652839,2024,8
15-24,Total,United States of America,0.0978774944497296,2024,7
25+,Total,United States of America,0.0368008890825437,2024,7
15-24,Male,United States of America,0.0980755446324971,2024,7
25+,Male,United States of America,0.0346204630234361,2024,7
15-24,Female,United States of America,0.0976706197767364,2024,7
25+,Female,United States of America,0.0393111072194673,2024,7
15-24,Total,United States of America,0.1023338433242018,2024,6
25+,Total,United States of America,0.0332403526105225,2024,6
15-24,Male,United States of America,0.1057653710676565,2024,6
25+,Male,United States of America,0.0313921253089173,2024,6
15-24,Female,United States of America,0.0986834277587891,2024,6
25+,Female,United States of America,0.0353631954305296,2024,6
15-24,Total,United States of America,0.0923482898451987,2024,5
25+,Total,United States of America,0.0290429179512149,2024,5
15-24,Male,United States of America,0.1005375987929638,2024,5
25+,Male,United States of America,0.03099833577217,2024,5
15-24,Female,United States of America,0.0837760032981537,2024,5
25+,Female,United States of America,0.026827085135396,2024,5
15-24,Total,United States of America,0.0725251150801696,2024,4
25+,Total,United States of America,0.0297099118045749,2024,4
15-24,Male,United States of America,0.0760252603089877,2024,4
25+,Male,United States of America,0.0316611635148771,2024,4
15-24,Female,United States of America,0.0688991305286048,2024,4
25+,Female,United States of America,0.0274998709160706,2024,4
15-24,Total,United States of America,0.0861630289770963,2024,3
25+,Total,United States of America,0.0324134448024869,2024,3
15-24,Male,United States of America,0.0937856963791586,2024,3
25+,Male,United States of America,0.0335195719921385,2024,3
15-24,Female,United States of America,0.0783247524324304,2024,3
25+,Female,United States of America,0.0311533803676469,2024,3
15-24,Total,United States of America,0.0899725071421849,2024,2
25+,Total,United States of America,0.0347015690451133,2024,2
15-24,Male,United States of America,0.0985878469839694,2024,2
25+,Male,United States of America,0.036858584646583,2024,2
15-24,Female,United States of America,0.0812862265288199,2024,2
25+,Female,United States of America,0.0322539447145776,2024,2
15-24,Total,United States of America,0.0786435710137362,2024,1
25+,Total,United States of America,0.0352233899348249,2024,1
15-24,Male,United States of America,0.0962745893490744,2024,1
25+,Male,United States of America,0.0392088895051522,2024,1
15-24,Female,United States of America,0.0608668704939777,2024,1
25+,Female,United States of America,0.0306795301867657,2024,1
15-24,Total,United States of America,0.0701025197490732,2023,12
25+,Total,United States of America,0.0303006169018072,2023,12
15-24,Male,United States of America,0.0745228057060224,2023,12
25+,Male,United States of America,0.0335028803735482,2023,12
15-24,Female,United States of America,0.0656484163564889,2023,12
25+,Female,United States of America,0.0266000426053142,2023,12
15-24,Total,United States of America,0.074333685716743,2023,11
25+,Total,United States of America,0.0287398041717362,2023,11
15-24,Male,United States of America,0.0801699633339839,2023,11
25+,Male,United States of America,0.0314554133831767,2023,11
15-24,Female,United States of America,0.0683765535350824,2023,11
25+,Female,United States of America,0.0256114995887621,2023,11
15-24,Total,United States of America,0.0849714518834405,2023,10
25+,Total,United States of America,0.0290152814767819,2023,10
15-24,Male,United States of America,0.0944111660461579,2023,10
25+,Male,United States of America,0.0296809782724057,2023,10
15-24,Female,United States of America,0.0755225350865239,2023,10
25+,Female,United States of America,0.0282549611612233,2023,10
15-24,Total,United States of America,0.0839573204768493,2023,9
25+,Total,United States of America,0.0289430895645343,2023,9
15-24,Male,United States of America,0.0962744353297796,2023,9
25+,Male,United States of America,0.0301404408608098,2023,9
15-24,Female,United States of America,0.0713219262489335,2023,9
25+,Female,United States of America,0.0275635275474531,2023,9
15-24,Total,United States of America,0.0869752732651928,2023,8
25+,Total,United States of America,0.0319350336684396,2023,8
15-24,Male,United States of America,0.0968789506695038,2023,8
25+,Male,United States of America,0.0300528256251726,2023,8
15-24,Female,United States of America,0.076681358842275,2023,8
25+,Female,United States of America,0.0340988292678349,2023,8
15-24,Total,United States of America,0.0869352135766549,2023,7
25+,Total,United States of America,0.0298139244684697,2023,7
15-24,Male,United States of America,0.0918382507578247,2023,7
25+,Male,United States of America,0.0274235620615314,2023,7
15-24,Female,United States of America,0.0819093870698157,2023,7
25+,Female,United States of America,0.0325841185914032,2023,7
15-24,Total,United States of America,0.0878673567789679,2023,6
25+,Total,United States of America,0.0296731850662229,2023,6
15-24,Male,United States of America,0.0946512707024557,2023,6
25+,Male,United States of America,0.0287497313168604,2023,6
15-24,Female,United States of America,0.0808090694580166,2023,6
25+,Female,United States of America,0.0307434115253647,2023,6
15-24,Total,United States of America,0.074116570974789,2023,5
25+,Total,United States of America,0.0281565332502403,2023,5
15-24,Male,United States of America,0.0785732264919339,2023,5
25+,Male,United States of America,0.0283302236697635,2023,5
15-24,Female,United States of America,0.0694617144870176,2023,5
25+,Female,United States of America,0.0279564547913328,2023,5
15-24,Total,United States of America,0.0574702634526704,2023,4
25+,Total,United States of America,0.0270309783305006,2023,4
15-24,Male,United States of America,0.0630255646535102,2023,4
25+,Male,United States of America,0.0285778363877543,2023,4
15-24,Female,United States of America,0.0517292255811125,2023,4
25+,Female,United States of America,0.0252471412560922,2023,4
15-24,Total,United States of America,0.0740258549748445,2023,3
25+,Total,United States of America,0.0305352656871246,2023,3
15-24,Male,United States of America,0.0827373990675014,2023,3
25+,Male,United States of America,0.0335272910060822,2023,3
15-24,Female,United States of America,0.0647120551588021,2023,3
25+,Female,United States of America,0.027080533709702,2023,3
15-24,Total,United States of America,0.0831859204220748,2023,2
25+,Total,United States of America,0.0322348754560764,2023,2
15-24,Male,United States of America,0.0973212669355597,2023,2
25+,Male,United States of America,0.0341584270440223,2023,2
15-24,Female,United States of America,0.0686067153592685,2023,2
25+,Female,United States of America,0.0300174178335325,2023,2
15-24,Total,United States of America,0.0866791496864997,2023,1
25+,Total,United States of America,0.0314687295813633,2023,1
15-24,Male,United States of America,0.0990063136871231,2023,1
25+,Male,United States of America,0.0344303518640724,2023,1
15-24,Female,United States of America,0.0741433754398705,2023,1
25+,Female,United States of America,0.02804305998638,2023,1
15-24,Total,United States of America,0.0733384922437943,2022,12
25+,Total,United States of America,0.0267174667910586,2022,12
15-24,Male,United States of America,0.0757027678203587,2022,12
25+,Male,United States of America,0.0280573934525706,2022,12
15-24,Female,United States of America,0.0709131828999443,2022,12
25+,Female,United States of America,0.0251765595245682,2022,12
15-24,Total,United States of America,0.0755941367940364,2022,11
25+,Total,United States of America,0.0275203672266036,2022,11
15-24,Male,United States of America,0.0850817690469583,2022,11
25+,Male,United States of America,0.0270616246638729,2022,11
15-24,Female,United States of America,0.0656249123878749,2022,11
25+,Female,United States of America,0.0280485727150845,2022,11
15-24,Total,United States of America,0.0764765578617097,2022,10
25+,Total,United States of America,0.0278912804697277,2022,10
15-24,Male,United States of America,0.0802632319395502,2022,10
25+,Male,United States of America,0.0263247270538873,2022,10
15-24,Female,United States of America,0.0724797170208584,2022,10
25+,Female,United States of America,0.0296932026529171,2022,10
15-24,Total,United States of America,0.0823952294390614,2022,9
25+,Total,United States of America,0.0261082779990056,2022,9
15-24,Male,United States of America,0.0870077434347829,2022,9
25+,Male,United States of America,0.0250098214009615,2022,9
15-24,Female,United States of America,0.0776227170937726,2022,9
25+,Female,United States of America,0.0273752721843074,2022,9
15-24,Total,United States of America,0.0791892239878578,2022,8
25+,Total,United States of America,0.0316275556697573,2022,8
15-24,Male,United States of America,0.0851947352568841,2022,8
25+,Male,United States of America,0.0286971581769114,2022,8
15-24,Female,United States of America,0.0729263497623489,2022,8
25+,Female,United States of America,0.0349920109300244,2022,8
15-24,Total,United States of America,0.0850502170115166,2022,7
25+,Total,United States of America,0.0302236765892407,2022,7
15-24,Male,United States of America,0.0876143912643703,2022,7
25+,Male,United States of America,0.0271043593929389,2022,7
15-24,Female,United States of America,0.0823522708549979,2022,7
25+,Female,United States of America,0.0338243532910641,2022,7
15-24,Total,United States of America,0.0934825300239966,2022,6
25+,Total,United States of America,0.0295936786679245,2022,6
