Age,Sex,Country,Unemployment Rate (%),Year,Month
25+,Total,Italy,0.1009999999999999,2016,8
25+,Total,Italy,0.1009999999999999,2016,9
25+,Total,Italy,0.1009999999999999,2016,10
25+,Total,Italy,0.1009999999999999,2016,11
25+,Total,Italy,0.1009999999999999,2016,12
25+,Total,Italy,0.1,2017,1
25+,Total,Italy,0.1,2017,2
25+,Total,Italy,0.1,2017,3
25+,Total,Italy,0.098,2017,4
25+,Total,Italy,0.098,2017,5
25+,Total,Italy,0.098,2017,6
25+,Total,Italy,0.098,2017,7
25+,Total,Italy,0.098,2017,8
25+,Total,Italy,0.098,2017,9
25+,Total,Italy,0.096,2017,10
25+,Total,Italy,0.096,2017,11
25+,Total,Italy,0.096,2017,12
25+,Total,Italy,0.095,2018,1
25+,Total,Italy,0.095,2018,2
25+,Total,Italy,0.095,2018,3
25+,Total,Italy,0.094,2018,4
25+,Total,Italy,0.094,2018,5
25+,Total,Italy,0.094,2018,6
25+,Total,Italy,0.089,2018,7
25+,Total,Italy,0.089,2018,8
25+,Total,Italy,0.089,2018,9
25+,Total,Italy,0.108,2014,1
25+,Total,Italy,0.108,2014,2
25+,Total,Italy,0.108,2014,3
25+,Total,Italy,0.105,2014,4
25+,Total,Italy,0.105,2014,5
25+,Total,Italy,0.105,2014,6
25+,Total,Italy,0.107,2014,7
25+,Total,Italy,0.107,2014,8
25+,Total,Italy,0.107,2014,9
25+,Total,Italy,0.109,2014,10
25+,Total,Italy,0.109,2014,11
25+,Total,Italy,0.109,2014,12
15-24,Male,Germany,0.071,2024,2
15-24,Male,Germany,0.072,2024,3
15-24,Male,Germany,0.074,2024,4
15-24,Male,Germany,0.076,2024,5
15-24,Male,Germany,0.077,2024,6
15-24,Male,Germany,0.079,2024,7
15-24,Male,Germany,0.08,2024,8
15-24,Male,Germany,0.081,2024,9
15-24,Male,Germany,0.092,2014,1
15-24,Male,Germany,0.091,2014,2
15-24,Male,Germany,0.09,2014,3
15-24,Male,Germany,0.089,2014,4
15-24,Male,Germany,0.088,2014,5
15-24,Male,Germany,0.088,2014,6
15-24,Male,Germany,0.087,2014,7
15-24,Male,Germany,0.086,2014,8
15-24,Male,Germany,0.085,2014,9
15-24,Male,Germany,0.085,2014,10
25+,Total,Italy,0.086,2021,6
25+,Total,Italy,0.079,2021,7
25+,Total,Italy,0.079,2021,8
25+,Total,Italy,0.079,2021,9
25+,Total,Italy,0.079,2021,10
25+,Total,Italy,0.079,2021,11
25+,Total,Italy,0.079,2021,12
25+,Total,Italy,0.074,2022,1
25+,Total,Italy,0.074,2022,2
25+,Total,Italy,0.074,2022,3
25+,Total,Italy,0.072,2022,4
25+,Total,Italy,0.072,2022,5
25+,Total,Italy,0.072,2022,6
25+,Total,Italy,0.071,2022,7
25+,Total,Italy,0.071,2022,8
25+,Total,Italy,0.071,2022,9
25+,Total,Italy,0.069,2022,10
25+,Total,Italy,0.069,2022,11
25+,Total,Italy,0.069,2022,12
25+,Total,Italy,0.069,2023,1
25+,Total,Italy,0.069,2023,2
25+,Total,Italy,0.069,2023,3
25+,Total,Italy,0.067,2023,4
25+,Total,Italy,0.067,2023,5
25+,Total,Italy,0.067,2023,6
15-24,Female,Greece,0.501,2020,8
15-24,Female,Greece,0.411,2020,9
15-24,Female,Greece,0.451,2020,10
15-24,Female,Greece,0.41,2020,11
15-24,Female,Greece,0.424,2020,12
15-24,Female,Greece,0.493,2021,1
15-24,Female,Greece,0.382,2021,2
15-24,Female,Greece,0.479,2021,3
15-24,Female,Greece,0.5710000000000001,2021,4
15-24,Female,Greece,0.317,2021,5
15-24,Female,Greece,0.3929999999999999,2021,6
15-24,Female,Greece,0.4379999999999999,2021,7
15-24,Male,Germany,0.073,2021,6
15-24,Male,Germany,0.071,2021,7
15-24,Male,Germany,0.07,2019,2
15-24,Male,Germany,0.07,2019,3
15-24,Male,Germany,0.07,2019,4
15-24,Male,Germany,0.071,2019,5
15-24,Male,Germany,0.071,2019,6
15-24,Male,Germany,0.071,2019,7
15-24,Male,Germany,0.079,2018,1
15-24,Male,Germany,0.078,2018,2
15-24,Male,Germany,0.077,2018,3
15-24,Male,Germany,0.076,2018,4
15-24,Male,Germany,0.076,2018,5
15-24,Male,Germany,0.075,2018,6
15-24,Male,Germany,0.074,2018,7
15-24,Male,Germany,0.074,2018,8
15-24,Male,Germany,0.074,2018,9
15-24,Male,Germany,0.073,2018,10
15-24,Male,Germany,0.072,2018,11
15-24,Male,Germany,0.071,2018,12
15-24,Male,Germany,0.071,2019,1
15-24,Male,Germany,0.081,2015,9
15-24,Male,Germany,0.081,2015,10
15-24,Male,Germany,0.0819999999999999,2015,11
15-24,Male,Germany,0.0819999999999999,2015,12
15-24,Male,Germany,0.083,2016,1
15-24,Male,Germany,0.084,2016,2
15-24,Male,Germany,0.084,2016,3
15-24,Male,Germany,0.085,2016,4
15-24,Male,Germany,0.085,2016,5
15-24,Male,Germany,0.085,2016,6
15-24,Male,Germany,0.084,2016,7
15-24,Male,Germany,0.083,2016,8
15-24,Male,Germany,0.0819999999999999,2016,9
15-24,Male,Germany,0.081,2016,10
15-24,Male,Germany,0.08,2016,11
15-24,Male,Germany,0.08,2016,12
15-24,Male,Germany,0.08,2017,1
15-24,Male,Germany,0.08,2017,2
15-24,Male,Germany,0.08,2017,3
15-24,Male,Germany,0.08,2017,4
15-24,Male,Germany,0.079,2017,5
15-24,Male,Germany,0.078,2017,6
15-24,Male,Germany,0.077,2017,7
15-24,Male,Germany,0.077,2017,8
15-24,Male,Germany,0.077,2017,9
15-24,Male,Germany,0.077,2017,10
15-24,Male,Germany,0.078,2017,11
15-24,Male,Germany,0.079,2017,12
15-24,Male,Germany,0.069,2021,8
15-24,Male,Germany,0.068,2021,9
15-24,Male,Germany,0.067,2021,10
15-24,Male,Germany,0.065,2021,11
15-24,Male,Germany,0.065,2021,12
15-24,Male,Germany,0.064,2022,1
15-24,Male,Germany,0.063,2022,2
15-24,Male,Germany,0.062,2022,3
15-24,Male,Germany,0.061,2022,4
15-24,Male,Germany,0.061,2022,5
15-24,Male,Germany,0.061,2022,6
15-24,Male,Germany,0.061,2022,7
15-24,Male,Germany,0.061,2022,8
15-24,Male,Germany,0.061,2022,9
15-24,Male,Germany,0.062,2022,10
15-24,Male,Germany,0.062,2022,11
15-24,Male,Germany,0.063,2022,12
15-24,Male,Germany,0.063,2023,1
15-24,Male,Germany,0.063,2023,2
15-24,Male,Germany,0.064,2023,3
15-24,Male,Germany,0.064,2023,4
15-24,Male,Germany,0.064,2023,5
15-24,Male,Germany,0.064,2023,6
15-24,Male,Germany,0.064,2023,7
15-24,Male,Germany,0.064,2023,8
15-24,Male,Germany,0.065,2023,9
15-24,Male,Germany,0.065,2023,10
15-24,Male,Germany,0.067,2023,11
15-24,Male,Germany,0.068,2023,12
15-24,Male,Germany,0.069,2024,1
15-24,Male,Germany,0.084,2014,11
15-24,Male,Germany,0.083,2014,12
15-24,Male,Germany,0.083,2015,1
15-24,Male,Germany,0.0819999999999999,2015,2
15-24,Male,Germany,0.0819999999999999,2015,3
15-24,Male,Germany,0.0819999999999999,2015,4
15-24,Male,Germany,0.0819999999999999,2015,5
15-24,Male,Germany,0.0819999999999999,2015,6
15-24,Male,Germany,0.081,2015,7
15-24,Male,Germany,0.081,2015,8
15-24,Male,Germany,0.072,2019,8
15-24,Male,Germany,0.072,2019,9
15-24,Male,Germany,0.071,2019,10
15-24,Male,Germany,0.071,2019,11
15-24,Male,Germany,0.071,2019,12
15-24,Male,Germany,0.072,2020,1
15-24,Male,Germany,0.073,2020,2
15-24,Male,Germany,0.075,2020,3
15-24,Male,Germany,0.077,2020,4
15-24,Male,Germany,0.08,2020,5
15-24,Male,Germany,0.0819999999999999,2020,6
15-24,Male,Germany,0.084,2020,7
15-24,Male,Germany,0.085,2020,8
15-24,Male,Germany,0.085,2020,9
15-24,Male,Germany,0.085,2020,10
15-24,Male,Germany,0.084,2020,11
15-24,Male,Germany,0.084,2020,12
15-24,Male,Germany,0.083,2021,1
15-24,Male,Germany,0.081,2021,2
15-24,Male,Germany,0.08,2021,3
15-24,Male,Germany,0.078,2021,4
15-24,Female,Greece,0.425,2017,9
15-24,Female,Greece,0.513,2017,10
15-24,Female,Greece,0.5,2015,5
15-24,Female,Greece,0.523,2015,6
15-24,Female,Greece,0.618,2015,7
15-24,Female,Greece,0.451,2015,8
15-24,Female,Greece,0.595,2015,9
15-24,Female,Greece,0.588,2015,10
15-24,Female,Greece,0.591,2014,4
15-24,Female,Greece,0.568,2014,5
15-24,Female,Greece,0.5870000000000001,2014,6
15-24,Female,Greece,0.5770000000000001,2014,7
15-24,Female,Greece,0.568,2014,8
15-24,Female,Greece,0.599,2014,9
15-24,Female,Greece,0.579,2014,10
15-24,Female,Greece,0.551,2014,11
15-24,Female,Greece,0.589,2014,12
15-24,Female,Greece,0.541,2015,1
15-24,Female,Greece,0.5329999999999999,2015,2
15-24,Female,Greece,0.5920000000000001,2015,3
15-24,Female,Greece,0.595,2015,4
15-24,Female,Greece,0.407,2022,9
15-24,Female,Greece,0.317,2022,10
15-24,Female,Greece,0.335,2022,11
15-24,Female,Greece,0.406,2022,12
15-24,Female,Greece,0.363,2023,1
15-24,Female,Greece,0.303,2023,2
15-24,Female,Greece,0.24,2023,3
15-24,Female,Greece,0.321,2023,4
15-24,Female,Greece,0.305,2023,5
15-24,Female,Greece,0.263,2023,6
15-24,Female,Greece,0.318,2023,7
15-24,Female,Greece,0.344,2023,8
15-24,Female,Greece,0.2239999999999999,2023,9
15-24,Female,Greece,0.319,2023,10
15-24,Female,Greece,0.349,2023,11
15-24,Female,Greece,0.196,2023,12
15-24,Female,Greece,0.233,2024,1
15-24,Female,Greece,0.251,2024,2
15-24,Female,Greece,0.239,2024,3
15-24,Female,Greece,0.27,2024,4
15-24,Female,Greece,0.318,2024,5
15-24,Female,Greece,0.221,2024,6
15-24,Female,Greece,0.216,2024,7
15-24,Female,Greece,0.217,2024,8
15-24,Female,Greece,0.13,2024,9
15-24,Female,Greece,0.593,2014,1
15-24,Female,Greece,0.589,2014,2
15-24,Female,Greece,0.627,2014,3
15-24,Female,Greece,0.4479999999999999,2017,11
15-24,Female,Greece,0.501,2017,12
15-24,Female,Greece,0.46,2018,1
15-24,Female,Greece,0.51,2018,2
15-24,Female,Greece,0.478,2018,3
15-24,Female,Greece,0.434,2018,4
15-24,Female,Greece,0.418,2018,5
15-24,Female,Greece,0.466,2018,6
15-24,Female,Greece,0.451,2018,7
15-24,Female,Greece,0.395,2018,8
15-24,Female,Greece,0.4379999999999999,2018,9
15-24,Female,Greece,0.505,2018,10
15-24,Female,Greece,0.426,2018,11
15-24,Female,Greece,0.47,2018,12
15-24,Female,Greece,0.466,2019,1
15-24,Female,Greece,0.407,2019,2
15-24,Female,Greece,0.469,2019,3
15-24,Female,Greece,0.327,2019,4
15-24,Female,Greece,0.358,2019,5
15-24,Female,Greece,0.47,2019,6
15-24,Female,Greece,0.3979999999999999,2019,7
15-24,Female,Greece,0.416,2019,8
15-24,Female,Greece,0.42,2019,9
15-24,Female,Greece,0.408,2019,10
15-24,Female,Greece,0.417,2019,11
15-24,Female,Greece,0.363,2019,12
15-24,Female,Greece,0.36,2020,1
15-24,Female,Greece,0.4029999999999999,2020,2
15-24,Female,Greece,0.381,2020,3
15-24,Female,Greece,0.432,2020,4
15-24,Female,Greece,0.535,2020,5
15-24,Female,Greece,0.498,2020,6
15-24,Female,Greece,0.379,2020,7
15-24,Female,Greece,0.32,2021,8
15-24,Female,Greece,0.402,2021,9
15-24,Female,Greece,0.372,2021,10
15-24,Female,Greece,0.437,2021,11
15-24,Female,Greece,0.28,2021,12
15-24,Female,Greece,0.451,2022,1
15-24,Female,Greece,0.465,2022,2
15-24,Female,Greece,0.38,2022,3
15-24,Female,Greece,0.318,2022,4
15-24,Female,Greece,0.4,2022,5
15-24,Female,Greece,0.436,2022,6
15-24,Female,Greece,0.292,2022,7
15-24,Female,Greece,0.423,2022,8
15-24,Female,Greece,0.431,2015,11
15-24,Female,Greece,0.6,2015,12
15-24,Female,Greece,0.612,2016,1
15-24,Female,Greece,0.46,2016,2
15-24,Female,Greece,0.5760000000000001,2016,3
15-24,Female,Greece,0.591,2016,4
15-24,Female,Greece,0.503,2016,5
15-24,Female,Greece,0.52,2016,6
15-24,Female,Greece,0.514,2016,7
15-24,Female,Greece,0.525,2016,8
15-24,Female,Greece,0.4529999999999999,2016,9
15-24,Female,Greece,0.496,2016,10
15-24,Female,Greece,0.528,2016,11
15-24,Female,Greece,0.467,2016,12
15-24,Female,Greece,0.535,2017,1
15-24,Female,Greece,0.55,2017,2
15-24,Female,Greece,0.434,2017,3
15-24,Female,Greece,0.527,2017,4
15-24,Female,Greece,0.522,2017,5
15-24,Female,Greece,0.4379999999999999,2017,6
15-24,Female,Greece,0.521,2017,7
15-24,Total,Hungary,0.186,2014,12
15-24,Total,Hungary,0.187,2015,1
15-24,Total,Hungary,0.131,2023,5
15-24,Total,Hungary,0.132,2023,6
15-24,Total,Hungary,0.126,2023,7
15-24,Total,Hungary,0.13,2023,8
15-24,Total,Hungary,0.13,2023,9
15-24,Total,Hungary,0.14,2023,10
15-24,Total,Hungary,0.107,2022,4
15-24,Total,Hungary,0.105,2022,5
15-24,Total,Hungary,0.102,2022,6
15-24,Total,Hungary,0.102,2022,7
15-24,Total,Hungary,0.103,2022,8
15-24,Total,Hungary,0.108,2022,9
15-24,Total,Hungary,0.109,2022,10
15-24,Total,Hungary,0.113,2022,11
15-24,Total,Hungary,0.115,2022,12
15-24,Total,Hungary,0.1119999999999999,2023,1
15-24,Total,Hungary,0.113,2023,2
15-24,Total,Hungary,0.1169999999999999,2023,3
15-24,Total,Hungary,0.128,2023,4
15-24,Total,Hungary,0.105,2019,12
15-24,Total,Hungary,0.106,2020,1
15-24,Total,Hungary,0.109,2020,2
15-24,Total,Hungary,0.1119999999999999,2020,3
15-24,Total,Hungary,0.14,2020,4
15-24,Total,Hungary,0.149,2020,5
15-24,Total,Hungary,0.159,2020,6
15-24,Total,Hungary,0.141,2020,7
15-24,Total,Hungary,0.131,2020,8
15-24,Total,Hungary,0.127,2020,9
15-24,Total,Hungary,0.118,2020,10
15-24,Total,Hungary,0.127,2020,11
15-24,Total,Hungary,0.132,2020,12
15-24,Total,Hungary,0.14,2021,1
15-24,Total,Hungary,0.1369999999999999,2021,2
15-24,Total,Hungary,0.132,2021,3
15-24,Total,Hungary,0.131,2021,4
15-24,Total,Hungary,0.135,2021,5
15-24,Total,Hungary,0.145,2021,6
15-24,Total,Hungary,0.147,2021,7
15-24,Total,Hungary,0.145,2021,8
15-24,Total,Hungary,0.128,2021,9
15-24,Total,Hungary,0.128,2021,10
15-24,Total,Hungary,0.122,2021,11
15-24,Total,Hungary,0.122,2021,12
15-24,Total,Hungary,0.114,2022,1
15-24,Total,Hungary,0.109,2022,2
15-24,Total,Hungary,0.106,2022,3
15-24,Total,Hungary,0.1889999999999999,2015,2
15-24,Total,Hungary,0.187,2015,3
15-24,Total,Hungary,0.187,2015,4
15-24,Total,Hungary,0.177,2015,5
15-24,Total,Hungary,0.171,2015,6
15-24,Total,Hungary,0.168,2015,7
15-24,Total,Hungary,0.159,2015,8
15-24,Total,Hungary,0.153,2015,9
15-24,Total,Hungary,0.152,2015,10
15-24,Total,Hungary,0.151,2015,11
15-24,Total,Hungary,0.144,2015,12
15-24,Total,Hungary,0.139,2016,1
15-24,Total,Hungary,0.142,2016,2
15-24,Total,Hungary,0.142,2016,3
15-24,Total,Hungary,0.139,2016,4
15-24,Total,Hungary,0.13,2016,5
15-24,Total,Hungary,0.123,2016,6
15-24,Total,Hungary,0.121,2016,7
15-24,Total,Hungary,0.119,2016,8
15-24,Total,Hungary,0.119,2016,9
15-24,Total,Hungary,0.119,2016,10
15-24,Total,Hungary,0.114,2016,11
15-24,Total,Hungary,0.113,2016,12
15-24,Total,Hungary,0.108,2017,1
15-24,Total,Hungary,0.107,2017,2
15-24,Total,Hungary,0.11,2017,3
15-24,Total,Hungary,0.1119999999999999,2017,4
15-24,Total,Hungary,0.11,2017,5
15-24,Total,Hungary,0.108,2017,6
15-24,Total,Hungary,0.106,2017,7
15-24,Total,Hungary,0.106,2017,8
15-24,Total,Hungary,0.107,2017,9
15-24,Total,Hungary,0.104,2017,10
15-24,Total,Hungary,0.103,2017,11
15-24,Total,Hungary,0.104,2017,12
15-24,Total,Hungary,0.104,2018,1
15-24,Total,Hungary,0.105,2018,2
15-24,Total,Hungary,0.1,2018,3
15-24,Total,Hungary,0.095,2018,4
15-24,Total,Hungary,0.094,2018,5
15-24,Total,Hungary,0.095,2018,6
15-24,Total,Hungary,0.106,2019,7
15-24,Total,Hungary,0.108,2019,8
15-24,Total,Hungary,0.1169999999999999,2019,9
15-24,Total,Hungary,0.119,2019,10
15-24,Total,Hungary,0.114,2019,11
15-24,Total,Hungary,0.142,2023,11
15-24,Total,Hungary,0.147,2023,12
15-24,Total,Hungary,0.149,2024,1
15-24,Total,Hungary,0.154,2024,2
15-24,Total,Hungary,0.152,2024,3
15-24,Total,Hungary,0.144,2024,4
15-24,Total,Hungary,0.143,2024,5
15-24,Total,Hungary,0.146,2024,6
15-24,Total,Hungary,0.157,2024,7
15-24,Total,Hungary,0.162,2024,8
15-24,Total,Hungary,0.172,2024,9
15-24,Total,Hungary,0.215,2014,1
15-24,Total,Hungary,0.207,2014,2
15-24,Total,Hungary,0.201,2014,3
15-24,Total,Hungary,0.2,2014,4
15-24,Total,Hungary,0.211,2014,5
15-24,Total,Hungary,0.215,2014,6
15-24,Total,Hungary,0.209,2014,7
15-24,Total,Hungary,0.2,2014,8
15-24,Total,Hungary,0.192,2014,9
15-24,Total,Hungary,0.1889999999999999,2014,10
25+,Female,Netherlands,0.079,2014,5
25+,Female,Netherlands,0.078,2014,6
25+,Female,Netherlands,0.0289999999999999,2022,10
25+,Female,Netherlands,0.03,2022,11
25+,Female,Netherlands,0.0289999999999999,2022,12
25+,Female,Netherlands,0.03,2023,1
25+,Female,Netherlands,0.0289999999999999,2023,2
25+,Female,Netherlands,0.0289999999999999,2023,3
25+,Female,Netherlands,0.034,2021,9
25+,Female,Netherlands,0.034,2021,10
25+,Female,Netherlands,0.03,2021,11
25+,Female,Netherlands,0.031,2021,12
25+,Female,Netherlands,0.03,2022,1
25+,Female,Netherlands,0.0279999999999999,2022,2
25+,Female,Netherlands,0.027,2022,3
25+,Female,Netherlands,0.026,2022,4
25+,Female,Netherlands,0.026,2022,5
25+,Female,Netherlands,0.027,2022,6
25+,Female,Netherlands,0.0279999999999999,2022,7
25+,Female,Netherlands,0.031,2022,8
25+,Female,Netherlands,0.03,2022,9
25+,Female,Netherlands,0.039,2019,5
25+,Female,Netherlands,0.039,2019,6
25+,Female,Netherlands,0.04,2019,7
25+,Female,Netherlands,0.04,2019,8
25+,Female,Netherlands,0.039,2019,9
25+,Female,Netherlands,0.038,2019,10
25+,Female,Netherlands,0.037,2019,11
25+,Female,Netherlands,0.036,2019,12
25+,Female,Netherlands,0.034,2020,1
25+,Female,Netherlands,0.035,2020,2
25+,Female,Netherlands,0.035,2020,3
25+,Female,Netherlands,0.036,2020,4
25+,Female,Netherlands,0.036,2020,5
25+,Female,Netherlands,0.044,2020,6
25+,Female,Netherlands,0.047,2020,7
25+,Female,Netherlands,0.048,2020,8
25+,Female,Netherlands,0.046,2020,9
25+,Female,Netherlands,0.045,2020,10
25+,Female,Netherlands,0.042,2020,11
25+,Female,Netherlands,0.039,2020,12
25+,Female,Netherlands,0.037,2021,1
25+,Female,Netherlands,0.037,2021,2
25+,Female,Netherlands,0.036,2021,3
25+,Female,Netherlands,0.036,2021,4
25+,Female,Netherlands,0.036,2021,5
25+,Female,Netherlands,0.035,2021,6
25+,Female,Netherlands,0.035,2021,7
25+,Female,Netherlands,0.036,2021,8
25+,Female,Netherlands,0.076,2014,7
25+,Female,Netherlands,0.076,2014,8
25+,Female,Netherlands,0.076,2014,9
25+,Female,Netherlands,0.077,2014,10
25+,Female,Netherlands,0.076,2014,11
25+,Female,Netherlands,0.077,2014,12
25+,Female,Netherlands,0.078,2015,1
25+,Female,Netherlands,0.079,2015,2
25+,Female,Netherlands,0.079,2015,3
25+,Female,Netherlands,0.079,2015,4
25+,Female,Netherlands,0.076,2015,5
25+,Female,Netherlands,0.076,2015,6
25+,Female,Netherlands,0.074,2015,7
25+,Female,Netherlands,0.074,2015,8
25+,Female,Netherlands,0.074,2015,9
25+,Female,Netherlands,0.076,2015,10
25+,Female,Netherlands,0.076,2015,11
25+,Female,Netherlands,0.074,2015,12
25+,Female,Netherlands,0.072,2016,1
25+,Female,Netherlands,0.073,2016,2
25+,Female,Netherlands,0.072,2016,3
25+,Female,Netherlands,0.072,2016,4
25+,Female,Netherlands,0.069,2016,5
25+,Female,Netherlands,0.07,2016,6
25+,Female,Netherlands,0.069,2016,7
25+,Female,Netherlands,0.066,2016,8
25+,Female,Netherlands,0.065,2016,9
25+,Female,Netherlands,0.064,2016,10
25+,Female,Netherlands,0.065,2016,11
25+,Female,Netherlands,0.063,2016,12
25+,Female,Netherlands,0.063,2017,1
25+,Female,Netherlands,0.061,2017,2
25+,Female,Netherlands,0.0579999999999999,2017,3
25+,Female,Netherlands,0.059,2017,4
25+,Female,Netherlands,0.06,2017,5
25+,Female,Netherlands,0.0579999999999999,2017,6
25+,Female,Netherlands,0.0559999999999999,2017,7
25+,Female,Netherlands,0.054,2017,8
25+,Female,Netherlands,0.04,2019,3
25+,Female,Netherlands,0.039,2019,4
25+,Female,Netherlands,0.0279999999999999,2023,4
25+,Female,Netherlands,0.027,2023,5
25+,Female,Netherlands,0.026,2023,6
25+,Female,Netherlands,0.027,2023,7
25+,Female,Netherlands,0.026,2023,8
25+,Female,Netherlands,0.027,2023,9
25+,Female,Netherlands,0.026,2023,10
25+,Female,Netherlands,0.026,2023,11
25+,Female,Netherlands,0.027,2023,12
25+,Female,Netherlands,0.0279999999999999,2024,1
25+,Female,Netherlands,0.0289999999999999,2024,2
25+,Female,Netherlands,0.0279999999999999,2024,3
25+,Female,Netherlands,0.0279999999999999,2024,4
25+,Female,Netherlands,0.027,2024,5
25+,Female,Netherlands,0.027,2024,6
25+,Female,Netherlands,0.0279999999999999,2024,7
25+,Female,Netherlands,0.0279999999999999,2024,8
25+,Female,Netherlands,0.0279999999999999,2024,9
25+,Female,Netherlands,0.077,2014,1
25+,Female,Netherlands,0.079,2014,2
25+,Female,Netherlands,0.08,2014,3
15-24,Male,Iceland,0.123,2019,9
15-24,Male,Iceland,0.127,2019,10
15-24,Male,Iceland,0.092,2017,7
15-24,Male,Iceland,0.092,2017,8
15-24,Male,Iceland,0.092,2017,9
15-24,Male,Iceland,0.09,2017,10
15-24,Male,Iceland,0.087,2017,11
15-24,Male,Iceland,0.085,2017,12
15-24,Male,Iceland,0.095,2016,6
15-24,Male,Iceland,0.094,2016,7
15-24,Male,Iceland,0.092,2016,8
15-24,Male,Iceland,0.09,2016,9
15-24,Male,Iceland,0.088,2016,10
15-24,Male,Iceland,0.088,2016,11
15-24,Male,Iceland,0.089,2016,12
15-24,Male,Iceland,0.09,2017,1
15-24,Male,Iceland,0.091,2017,2
15-24,Male,Iceland,0.091,2017,3
15-24,Male,Iceland,0.091,2017,4
15-24,Male,Iceland,0.091,2017,5
15-24,Male,Iceland,0.092,2017,6
15-24,Male,Iceland,0.147,2014,2
15-24,Male,Iceland,0.147,2014,3
15-24,Male,Iceland,0.146,2014,4
15-24,Male,Iceland,0.146,2014,5
15-24,Male,Iceland,0.146,2014,6
15-24,Male,Iceland,0.147,2014,7
15-24,Male,Iceland,0.147,2014,8
15-24,Male,Iceland,0.145,2014,9
15-24,Male,Iceland,0.143,2014,10
15-24,Male,Iceland,0.141,2014,11
15-24,Male,Iceland,0.139,2014,12
15-24,Male,Iceland,0.135,2015,1
15-24,Male,Iceland,0.133,2015,2
15-24,Male,Iceland,0.131,2015,3
15-24,Male,Iceland,0.129,2015,4
15-24,Male,Iceland,0.128,2015,5
15-24,Male,Iceland,0.128,2015,6
15-24,Male,Iceland,0.127,2015,7
15-24,Male,Iceland,0.124,2015,8
15-24,Male,Iceland,0.122,2015,9
15-24,Male,Iceland,0.118,2015,10
15-24,Male,Iceland,0.114,2015,11
15-24,Male,Iceland,0.109,2015,12
15-24,Male,Iceland,0.104,2016,1
15-24,Male,Iceland,0.1009999999999999,2016,2
15-24,Male,Iceland,0.099,2016,3
15-24,Male,Iceland,0.0969999999999999,2016,4
15-24,Male,Iceland,0.095,2016,5
15-24,Male,Iceland,0.13,2019,11
15-24,Male,Iceland,0.131,2019,12
15-24,Male,Iceland,0.131,2020,1
15-24,Male,Iceland,0.132,2020,2
15-24,Male,Iceland,0.132,2020,3
15-24,Male,Iceland,0.131,2020,4
15-24,Male,Iceland,0.13,2020,5
15-24,Male,Iceland,0.127,2020,6
15-24,Male,Iceland,0.126,2020,7
15-24,Male,Iceland,0.127,2020,8
15-24,Male,Iceland,0.128,2020,9
15-24,Male,Iceland,0.128,2020,10
15-24,Male,Iceland,0.129,2020,11
15-24,Male,Iceland,0.13,2020,12
15-24,Male,Iceland,0.13,2021,1
15-24,Male,Iceland,0.13,2021,2
15-24,Male,Iceland,0.129,2021,3
15-24,Male,Iceland,0.126,2021,4
15-24,Male,Iceland,0.121,2021,5
15-24,Male,Iceland,0.115,2021,6
15-24,Male,Iceland,0.11,2021,7
15-24,Male,Iceland,0.106,2021,8
15-24,Male,Iceland,0.104,2021,9
15-24,Male,Iceland,0.103,2021,10
15-24,Male,Iceland,0.103,2021,11
15-24,Male,Iceland,0.103,2021,12
15-24,Male,Iceland,0.105,2022,1
15-24,Male,Iceland,0.106,2022,2
15-24,Male,Iceland,0.108,2022,3
15-24,Male,Iceland,0.111,2022,4
15-24,Male,Iceland,0.1119999999999999,2022,5
15-24,Male,Iceland,0.113,2022,6
15-24,Male,Iceland,0.1119999999999999,2022,7
15-24,Male,Iceland,0.11,2022,8
15-24,Male,Iceland,0.108,2022,9
15-24,Total,Hungary,0.1,2018,7
15-24,Total,Hungary,0.098,2018,8
15-24,Total,Hungary,0.102,2018,9
15-24,Total,Hungary,0.1009999999999999,2018,10
15-24,Total,Hungary,0.104,2018,11
15-24,Total,Hungary,0.104,2018,12
15-24,Total,Hungary,0.108,2019,1
15-24,Total,Hungary,0.109,2019,2
15-24,Total,Hungary,0.115,2019,3
15-24,Total,Hungary,0.114,2019,4
15-24,Total,Hungary,0.1119999999999999,2019,5
15-24,Total,Hungary,0.106,2019,6
15-24,Male,Iceland,0.0819999999999999,2018,2
15-24,Male,Iceland,0.083,2018,3
15-24,Male,Iceland,0.083,2018,4
15-24,Male,Iceland,0.083,2018,5
15-24,Male,Iceland,0.084,2018,6
15-24,Male,Iceland,0.085,2018,7
15-24,Male,Iceland,0.085,2018,8
15-24,Male,Iceland,0.086,2018,9
15-24,Male,Iceland,0.088,2018,10
15-24,Male,Iceland,0.092,2018,11
15-24,Male,Iceland,0.095,2018,12
15-24,Male,Iceland,0.098,2019,1
15-24,Male,Iceland,0.1,2019,2
15-24,Male,Iceland,0.1009999999999999,2019,3
15-24,Male,Iceland,0.104,2019,4
15-24,Male,Iceland,0.107,2019,5
15-24,Male,Iceland,0.111,2019,6
15-24,Male,Iceland,0.1159999999999999,2019,7
25+,Female,Netherlands,0.055,2017,9
25+,Female,Netherlands,0.053,2017,10
25+,Female,Netherlands,0.053,2017,11
25+,Female,Netherlands,0.052,2017,12
25+,Female,Netherlands,0.051,2018,1
25+,Female,Netherlands,0.05,2018,2
25+,Female,Netherlands,0.048,2018,3
25+,Female,Netherlands,0.047,2018,4
25+,Female,Netherlands,0.047,2018,5
